LOCATION,SUBJECT,TIME,Value,CO2
COL,BEEF,2018,11.6615378431562,769.6614976483093
COL,BEEF,2019,11.614325984327,766.545514965582
COL,BEEF,2020,11.5710762490447,763.6910324369503
COL,BEEF,2021,11.552823390576,762.4863437780161
COL,BEEF,2022,11.5385845043185,761.546577285021
COL,BEEF,2023,11.523936088945401,760.5797818703966
COL,BEEF,2024,11.502973673950804,759.196262480753
COL,BEEF,2025,11.4855539732247,758.0465622328302
COL,BEEF,2026,11.483137090537904,757.8870479755018
COL,PIG,1990,3.026999646354,23.672689541999233
COL,PIG,1991,2.97106519302902,23.23525343266285
COL,PIG,1992,2.983237847974109,23.330449836720597
COL,PIG,1993,2.90922794394943,22.751654433450675
COL,PIG,1994,2.88076594482768,22.529067004421602
COL,PIG,1995,2.8956801963998697,22.645704100050263
COL,PIG,1996,2.7264814039986303,21.322482774861083
COL,PIG,1997,2.17981902637338,17.047302642150793
COL,PIG,1998,1.63021619480625,12.749126651689902
COL,PIG,1999,2.2135005956913303,17.310709786816815
COL,PIG,2000,2.12355422587291,16.607283048493272
COL,PIG,2001,1.9600423626781,15.328536426072322
COL,PIG,2002,2.12015205247509,16.580676307818013
COL,PIG,2003,2.3500580634677,18.378659214298683
COL,PIG,2004,2.40987768981298,18.84647936905023
COL,PIG,2005,2.36059811059742,18.461087788005464
COL,PIG,2006,2.7046423762893,21.15169037867273
COL,PIG,2007,3.25185663436219,25.43118649949918
COL,PIG,2008,3.1615757635686497,24.725143792011234
COL,PIG,2009,3.22879813141895,25.25085718160974
COL,PIG,2010,3.5332472380172497,27.631805322955415
COL,PIG,2011,3.98349798357771,31.15299705105645
COL,PIG,2012,4.575412395037481,35.78207129452389
COL,PIG,2013,4.99214656810518,39.041146237745636
COL,PIG,2014,4.9452422287780315,38.67433025069999
COL,PIG,2015,4.932747513410071,38.5766151689762
COL,PIG,2016,4.69721231732635,36.734609148321454
COL,PIG,2017,4.70560999915204,36.80028332670185
COL,PIG,2018,4.6350398669973085,36.24838870344049
COL,PIG,2019,4.64142248928312,36.298304082855175
COL,PIG,2020,4.6911468202850495,36.68717385094718
COL,PIG,2021,4.73287248250753,37.01348992730249
COL,PIG,2022,4.726640559527191,36.964753093738295
COL,PIG,2023,4.7468905811601605,37.12311864753459
COL,PIG,2024,4.7929353145305,37.48321207517443
COL,PIG,2025,4.84137470845857,37.862032976406766
COL,PIG,2026,4.8730570610762,38.109805221236954
COL,POULTRY,1990,7.67750286243171,47.11194938310367
COL,POULTRY,1991,9.77868227788538,60.005550341569375
COL,POULTRY,1992,10.2950953184989,63.17444854533416
COL,POULTRY,1993,11.0865621020705,68.0311765354326
COL,POULTRY,1994,12.235651433838198,75.0824065258253
COL,POULTRY,1995,13.3967274166591,82.20719096586267
COL,POULTRY,1996,11.3327432177001,69.54183338134152
COL,POULTRY,1997,10.474723906409599,64.27671488024072
COL,POULTRY,1998,11.9100597796914,73.0844577390154
COL,POULTRY,1999,11.536120191022999,70.78982844491385
COL,POULTRY,2000,11.695883274807699,71.77019282268361
COL,POULTRY,2001,13.6114866191855,83.52503152682011
COL,POULTRY,2002,14.478805575513999,88.84721603156316
COL,POULTRY,2003,14.822494226273198,90.9562145703128
COL,POULTRY,2004,15.0153917596039,92.13990397938757
COL,POULTRY,2005,16.1624039750827,99.17838802891657
COL,POULTRY,2006,17.7863998645854,109.14381735086495
COL,POULTRY,2007,19.1370523485819,117.43191213902529
COL,POULTRY,2008,20.617500555658697,126.5164806824511
COL,POULTRY,2009,20.577643083053,126.27190073691614
COL,POULTRY,2010,20.8510369549263,127.94954495068411
COL,POULTRY,2011,21.3711671545658,131.14125299392649
COL,POULTRY,2012,21.943208573533607,134.6515071557744
COL,POULTRY,2013,24.777809978209802,152.0456521390147
COL,POULTRY,2014,26.054902357935198,159.8823553782387
COL,POULTRY,2015,27.0594065359423,166.04635828873683
COL,POULTRY,2016,27.039697753892302,165.9254180352482
COL,POULTRY,2017,27.299992050352696,167.52267849080062
COL,POULTRY,2018,27.520754745581304,168.87735866606707
COL,POULTRY,2019,27.75811228575,170.33387084437499
COL,POULTRY,2020,28.0140501709958,171.90439877656513
COL,POULTRY,2021,28.2737248028377,173.4978567446859
COL,POULTRY,2022,28.573664722365,175.33839715996703
COL,POULTRY,2023,28.864970128237,177.12595305963615
COL,POULTRY,2024,29.1759309582985,179.03412178955898
COL,POULTRY,2025,29.4988385090305,181.01559994177805
COL,POULTRY,2026,29.8190868165619,182.98076001072073
COL,SHEEP,1990,0.333804472279639,9.103758334899243
COL,SHEEP,1991,0.302433472511919,8.248185613961427
COL,SHEEP,1992,0.296973903418237,8.099288275042825
COL,SHEEP,1993,0.316064270453765,8.619934648739044
COL,SHEEP,1994,0.31067083718729904,8.472841014199064
COL,SHEEP,1995,0.329042427777591,8.9738843939343
COL,SHEEP,1996,0.27753656859673703,7.569179143547373
COL,SHEEP,1997,0.296024806050706,8.073403801382891
COL,SHEEP,1998,0.26915389332636,7.340560727082545
COL,SHEEP,1999,0.265198165310875,7.232677235751135
COL,SHEEP,2000,0.304920606792008,8.316016548872945
COL,SHEEP,2001,0.279099883358694,7.611815000691654
COL,SHEEP,2002,0.254014132903754,6.927658170102382
COL,SHEEP,2003,0.29227453403918896,7.971123655614242
COL,SHEEP,2004,0.308958678181151,8.426145768576845
COL,SHEEP,2005,0.3456111541841589,9.42575875047706
COL,SHEEP,2006,0.240899320965039,6.569981480864699
COL,SHEEP,2007,0.23797370796164,6.490192035317454
COL,SHEEP,2008,0.215582230144721,5.879515367583299
COL,SHEEP,2009,0.23251574105144696,6.341338392312188
COL,SHEEP,2010,0.210810116272233,5.749366807424536
COL,SHEEP,2011,0.208591693611556,5.688864371224254
COL,SHEEP,2012,0.206480149109384,5.63127679389229
COL,SHEEP,2013,0.185880044847785,5.069455768575954
COL,SHEEP,2014,0.184133585568447,5.021825060957645
COL,SHEEP,2015,0.200710365404832,5.473919056495418
COL,SHEEP,2016,0.217041052205156,5.9193014237769805
COL,SHEEP,2017,0.22213898717371106,6.058336013828483
COL,SHEEP,2018,0.22115806872397306,6.031583692471992
COL,SHEEP,2019,0.22285345029747006,6.077821371749183
COL,SHEEP,2020,0.22439362447165306,6.119826121954173
COL,SHEEP,2021,0.225213462339763,6.14218533653899
COL,SHEEP,2022,0.22629657667023895,6.171724818279243
COL,SHEEP,2023,0.22735295435294095,6.200535118716571
COL,SHEEP,2024,0.22871918372019895,6.237795919641789
COL,SHEEP,2025,0.229970764538004,6.271929941945563
COL,SHEEP,2026,0.23109287514064605,6.3025329583812555
EGY,BEEF,1990,5.00201516846471,330.13300111867085
EGY,BEEF,1991,5.65437616994191,373.1888272161661
EGY,BEEF,1992,5.5480107436914095,366.168709083633
EGY,BEEF,1993,6.172185337915501,407.3642323024231
EGY,BEEF,1994,6.35191606070225,419.22646000634853
EGY,BEEF,1995,6.099189022484831,402.5464754839989
EGY,BEEF,1996,6.31804418007967,416.99091588525823
EGY,BEEF,1997,6.88600047842183,454.4760315758408
EGY,BEEF,1998,6.94450448958119,458.3372963123586
EGY,BEEF,1999,7.20726036492548,475.6791840850817
EGY,BEEF,2000,7.6110450150655105,502.32897099432375
EGY,BEEF,2001,5.360636034939679,353.80197830601884
EGY,BEEF,2002,5.9033650449994095,389.62209296996105
EGY,BEEF,2003,6.18151764978311,407.98016488568527
EGY,BEEF,2004,6.91477140015764,456.3749124104043
EGY,BEEF,2005,7.57517935174505,499.9618372151733
EGY,BEEF,2006,8.96632403920115,591.7773865872758
EGY,BEEF,2007,9.22745899025234,609.0122933566545
EGY,BEEF,2008,8.6063989975704,568.0223338396464
EGY,BEEF,2009,9.03254550707313,596.1480034668267
EGY,BEEF,2010,9.52206939482324,628.4565800583339
EGY,BEEF,2011,8.91420368376573,588.3374431285382
EGY,BEEF,2012,8.980760183467599,592.7301721088616
EGY,BEEF,2013,8.44500604983843,557.3703992893364
EGY,BEEF,2014,8.892642716812869,586.9144193096494
EGY,BEEF,2015,9.25601323948661,610.8968738061162
EGY,BEEF,2016,9.272509071992001,611.9855987514721
EGY,BEEF,2017,9.32074354197894,615.1690737706101
EGY,BEEF,2018,9.280258646955811,612.4970706990836
EGY,BEEF,2019,9.192649194013187,606.7148468048704
EGY,BEEF,2020,9.13736663554447,603.0661979459351
EGY,BEEF,2021,9.12877835654237,602.4993715317964
EGY,BEEF,2022,9.12234708530584,602.0749076301855
EGY,BEEF,2023,9.10422504441786,600.8788529315788
EGY,BEEF,2024,9.0718916592365,598.7448495096091
EGY,BEEF,2025,9.05748575766235,597.7940600057152
EGY,BEEF,2026,9.0805704506014,599.3176497396925
EGY,PIG,1990,0.0276609133739984,0.216322527668449
EGY,PIG,1991,0.0270411613277418,0.21147574884516024
EGY,PIG,1992,0.0397135060882163,0.3105799835104095
EGY,PIG,1993,0.0389296864979037,0.30445011235540076
EGY,PIG,1994,0.0381898344862366,0.298664090212876
EGY,PIG,1995,0.037479260274723,0.29310703548180805
EGY,PIG,1996,0.0367949810387915,0.28775562094439505
EGY,PIG,1997,0.0361364456593566,0.2826055365667632
EGY,PIG,1998,0.0946564176823649,0.7402617280287511
EGY,PIG,1999,0.0348666306676155,0.2726749321441725
EGY,PIG,2000,0.0342431173529192,0.26779873827282963
EGY,PIG,2001,0.0336207138079841,0.26293122337013203
EGY,PIG,2002,0.033000177270183,0.25807830942066196
EGY,PIG,2003,0.0215924037923459,0.16886367068373076
EGY,PIG,2004,0.0211967840130594,0.16576972112777225
EGY,PIG,2005,0.0208160644508055,0.16279229891014557
EGY,PIG,2006,0.0204525010983386,0.15994904705110954
EGY,PIG,2007,0.030152568129019,0.23580854562437936
EGY,PIG,2008,0.0197528062913195,0.15447707484237047
EGY,PIG,2009,0.009696374202473221,0.0758306187629316
EGY,PIG,2010,0.190148851202308,1.4870615286334345
EGY,PIG,2011,0.167566501164909,1.3104559706486474
EGY,PIG,2012,0.17300775499673698,1.3530093660001226
EGY,PIG,2013,0.169151222676856,1.3228493055497712
EGY,PIG,2014,0.17414665626698594,1.3619161579854029
EGY,PIG,2015,0.15342907424131302,1.1998940421436017
EGY,PIG,2016,0.167052940897419,1.3064396659926358
EGY,PIG,2017,0.166684629691656,1.303559283486028
EGY,PIG,2018,0.16566767443525302,1.2956061718654401
EGY,PIG,2019,0.165527547536729,1.2945103076590343
EGY,PIG,2020,0.165563104973126,1.2947883850462418
EGY,PIG,2021,0.16495585169154198,1.2900393529723155
EGY,PIG,2022,0.16479021595676402,1.2887439965849494
EGY,PIG,2023,0.16454777571254994,1.286847989546865
EGY,PIG,2024,0.164557581437903,1.286924675347703
EGY,PIG,2025,0.164372581058045,1.2854778775052238
EGY,PIG,2026,0.16420595504739402,1.2841747766526967
EGY,POULTRY,1990,4.24417706743607,26.043813822903154
EGY,POULTRY,1991,4.63721248615224,28.455622074116018
EGY,POULTRY,1992,4.7493280101395,29.143603698583295
EGY,POULTRY,1993,4.84591413808094,29.736291301860312
EGY,POULTRY,1994,5.1559540644837005,31.638809032059072
EGY,POULTRY,1995,5.73656917093794,35.201674458028265
EGY,POULTRY,1996,5.853232368324679,35.91756226017417
EGY,POULTRY,1997,7.365657744310559,45.19835434008751
EGY,POULTRY,1998,7.141705359752788,43.82410107121029
EGY,POULTRY,1999,7.73621993274614,47.47225867821495
EGY,POULTRY,2000,7.84255190246858,48.12475031060265
EGY,POULTRY,2001,8.01609771271387,49.18969050983512
EGY,POULTRY,2002,7.97983773784631,48.967186118602356
EGY,POULTRY,2003,8.09991967902615,49.70405257584229
EGY,POULTRY,2004,7.98738302194669,49.01348672558196
EGY,POULTRY,2005,7.796950499932481,47.844923522312946
EGY,POULTRY,2006,8.422235067674839,51.68189700618651
EGY,POULTRY,2007,9.343688120390699,57.33626801148838
EGY,POULTRY,2008,8.446097377283161,51.828324815146665
EGY,POULTRY,2009,9.15636074688933,56.186759128639075
EGY,POULTRY,2010,9.471363034502632,58.11972771172069
EGY,POULTRY,2011,9.820065324678591,60.25949176507317
EGY,POULTRY,2012,11.207913995766999,68.77583588311568
EGY,POULTRY,2013,9.97375873305962,61.2026104074113
EGY,POULTRY,2014,9.59771340975023,58.895059559830955
EGY,POULTRY,2015,9.44353766355933,57.94898111729588
EGY,POULTRY,2016,9.263299743198939,56.84297569690258
EGY,POULTRY,2017,9.1770565250218,56.313755948997404
EGY,POULTRY,2018,9.157026238205107,56.19084282534951
EGY,POULTRY,2019,9.215548138268119,56.54995448482709
EGY,POULTRY,2020,9.32712958226618,57.234658800269735
EGY,POULTRY,2021,9.28582352878778,56.981189835743194
EGY,POULTRY,2022,9.26132030064299,56.83082911758198
EGY,POULTRY,2023,9.24152441382856,56.709354357584346
EGY,POULTRY,2024,9.22850891481882,56.62948652275184
EGY,POULTRY,2025,9.21566903375556,56.55069634350002
EGY,POULTRY,2026,9.199111287698589,56.44909199269588
EGY,SHEEP,1990,1.2794945570946998,34.89530610258272
EGY,SHEEP,1991,1.12879514465548,30.785322126967635
EGY,SHEEP,1992,1.14999451817843,31.363486859411722
EGY,SHEEP,1993,1.1712179185694098,31.94230687007481
EGY,SHEEP,1994,1.24949304626764,34.07708308002654
EGY,SHEEP,1995,1.26852880929832,34.596240253590544
EGY,SHEEP,1996,1.24536858900525,33.96459788196136
EGY,SHEEP,1997,1.27743879698375,34.83923991773863
EGY,SHEEP,1998,1.28150227016125,34.95006191348863
EGY,SHEEP,1999,1.0620912111058298,28.966123939249904
EGY,SHEEP,2000,0.9915870221512,27.043282422305452
EGY,SHEEP,2001,1.01149497952226,27.586226714243455
EGY,SHEEP,2002,0.9804155230013348,26.738605172763677
EGY,SHEEP,2003,0.8648034544524158,23.585548757793156
EGY,SHEEP,2004,0.693515292324712,18.914053427037597
EGY,SHEEP,2005,1.0333307891476802,28.181748794936727
EGY,SHEEP,2006,1.22295468105963,33.35330948344445
EGY,SHEEP,2007,1.46278612564369,39.894167063009725
EGY,SHEEP,2008,1.67139130157318,45.583399133814
EGY,SHEEP,2009,1.5862273695328,43.26074644180363
EGY,SHEEP,2010,1.40515125426936,38.32230693461891
EGY,SHEEP,2011,1.34435118883301,36.66412333180936
EGY,SHEEP,2012,1.356044589772,36.98303426650908
EGY,SHEEP,2013,1.32581687085989,36.15864193254245
EGY,SHEEP,2014,1.31637010942327,35.901002984270995
EGY,SHEEP,2015,1.27901273854724,34.88216559674291
EGY,SHEEP,2016,1.26274889683485,34.438606277314086
EGY,SHEEP,2017,1.28014765087394,34.91311775110745
EGY,SHEEP,2018,1.29856880901182,35.41551297304963
EGY,SHEEP,2019,1.31857340014685,35.96109273127772
EGY,SHEEP,2020,1.33814056820246,36.494742769158
EGY,SHEEP,2021,1.3561886590891998,36.98696342970544
EGY,SHEEP,2022,1.3736447713459,37.463039218524536
EGY,SHEEP,2023,1.39147735703008,37.949382464456725
EGY,SHEEP,2024,1.40942087729076,38.4387511988389
EGY,SHEEP,2025,1.42684683356922,38.914004551887814
EGY,SHEEP,2026,1.44320463755801,39.360126478854816
ETH,BEEF,1993,3.01058716921407,198.69875316812863
ETH,BEEF,1994,2.90789451820342,191.92103820142572
ETH,BEEF,1995,2.8740035113509204,189.68423174916074
ETH,BEEF,1996,3.1636993513993104,208.8041571923545
ETH,BEEF,1997,3.10379178253882,204.85025764756213
ETH,BEEF,1998,3.0586428587945096,201.87042868043767
ETH,BEEF,1999,3.14484115918535,207.5595165062331
ETH,BEEF,2000,3.0973637792052204,204.42600942754459
ETH,BEEF,2001,3.11142361813241,205.35395879673908
ETH,BEEF,2002,3.50043904654519,231.02897707198258
ETH,BEEF,2003,3.26649896061549,215.58893140062239
ETH,BEEF,2004,3.15675164350396,208.3456084712614
ETH,BEEF,2005,3.19808146440281,211.0733766505855
ETH,BEEF,2006,3.3250490755906403,219.4532389889823
ETH,BEEF,2007,3.14122650245754,207.32094916219768
ETH,BEEF,2008,3.201748299011029,211.31538773472795
ETH,BEEF,2009,2.9131756428036404,192.2695924250403
ETH,BEEF,2010,3.3496338186704904,221.07583203225238
ETH,BEEF,2011,3.19390331709673,210.7976189283842
ETH,BEEF,2012,2.55881227722252,168.88161029668635
ETH,BEEF,2013,2.52436669540729,166.60820189688116
ETH,BEEF,2014,2.5268482786439104,166.77198639049809
ETH,BEEF,2015,2.5284043032173504,166.87468401234514
ETH,BEEF,2016,2.4054210532465,158.75778951426904
ETH,BEEF,2017,2.44393876107765,161.29995823112492
ETH,BEEF,2018,2.395609211963,158.110207989558
ETH,BEEF,2019,2.37506486593026,156.75428115139718
ETH,BEEF,2020,2.39319990135939,157.95119348971974
ETH,BEEF,2021,2.4725951592008,163.19128050725283
ETH,BEEF,2022,2.58056463207746,170.31726571711238
ETH,BEEF,2023,2.6521164424278,175.0396852002348
ETH,BEEF,2024,2.7116314174929,178.96767355453142
ETH,BEEF,2025,2.76311660518571,182.36569594225688
ETH,BEEF,2026,2.8105481921536297,185.4961806821396
ETH,PIG,1993,0.0145854533663787,0.1140657250447565
ETH,PIG,1994,0.014087936175147,0.11017488547230347
ETH,PIG,1995,0.0136274938532141,0.10657399039052051
ETH,PIG,1996,0.0132032396687612,0.1032561051018504
ETH,PIG,1997,0.0128092994200015,0.10017529033590918
ETH,PIG,1998,0.0124386935863385,0.09727696266239083
ETH,PIG,1999,0.0120836261288895,0.09450015305926404
ETH,PIG,2000,0.0117392796296408,0.09180718684719087
ETH,PIG,2001,0.0114046542393951,0.08919024469270527
ETH,PIG,2002,0.0110809352934466,0.08665859652567214
ETH,PIG,2003,0.021537355784278,0.16843316703089206
ETH,PIG,2004,0.020937638451812,0.16374306994365795
ETH,PIG,2005,0.0203632942223199,0.15925140353352743
ETH,PIG,2006,0.019813126653634,0.15494881100918897
ETH,PIG,2007,0.0192849797081218,0.15081843105069614
ETH,PIG,2008,0.0187771704754031,0.14684710243584478
ETH,PIG,2009,0.0182879436731335,0.14302109795655688
ETH,PIG,2010,0.0178159862159085,0.13933014861159213
ETH,PIG,2011,0.0173605894587836,0.13576871243407687
ETH,PIG,2012,0.0169213529142312,0.13233365740616707
ETH,PIG,2013,0.0164977463126744,0.12902083654783827
ETH,PIG,2014,0.0160893196517735,0.12582673061002353
ETH,PIG,2015,0.0156956255989617,0.12274784122264921
ETH,PIG,2016,0.0153161503798553,0.11978015040656069
ETH,PIG,2017,0.0152048198764229,0.11890948877715343
ETH,PIG,2018,0.0157982207290128,0.123550187752536
ETH,PIG,2019,0.0162854128994957,0.127360280367851
ETH,PIG,2020,0.0164657156959705,0.12877034069925647
ETH,PIG,2021,0.0168981443967731,0.1321521548978409
ETH,PIG,2022,0.0174699365664202,0.1366238628912349
ETH,PIG,2023,0.0177484793286627,0.1388022101344134
ETH,PIG,2024,0.0182006015596364,0.1423380378381821
ETH,PIG,2025,0.018709978873862,0.1463216296545618
ETH,PIG,2026,0.0191517845973996,0.14977677697966355
ETH,POULTRY,1993,0.592393798265229,3.6351437620820866
ETH,POULTRY,1994,0.5721869461905861,3.511147169805869
ETH,POULTRY,1995,0.553485904192079,3.396390775724121
ETH,POULTRY,1996,0.536254657315839,3.2906535789835574
ETH,POULTRY,1997,0.520254622596984,3.1924715477542196
ETH,POULTRY,1998,0.519235722014335,3.1862192032697827
ETH,POULTRY,1999,0.5044139317392861,3.0952673084001643
ETH,POULTRY,2000,0.5032839882246,3.0883335641054996
ETH,POULTRY,2001,0.643339469914595,3.9477649290213788
ETH,POULTRY,2002,0.675084673262286,4.142565040473119
ETH,POULTRY,2003,0.60746388109502,3.7276192703558046
ETH,POULTRY,2004,0.5551158502352199,3.4063927173524857
ETH,POULTRY,2005,0.493940418828581,3.0309980246299286
ETH,POULTRY,2006,0.502948599669172,3.086275497969919
ETH,POULTRY,2007,0.5004204990928021,3.0707621535240124
ETH,POULTRY,2008,0.519020250576525,3.1848969921741306
ETH,POULTRY,2009,0.515813795908893,3.165221020350025
ETH,POULTRY,2010,0.592952566878186,3.6385725694797775
ETH,POULTRY,2011,0.5288302635137171,3.2450947988341725
ETH,POULTRY,2012,0.572722714020133,3.514434836032634
ETH,POULTRY,2013,0.576998101807381,3.540670170181656
ETH,POULTRY,2014,0.562713641154334,3.453015525265231
ETH,POULTRY,2015,0.548944444025224,3.3685227247002385
ETH,POULTRY,2016,0.5356725414903221,3.2870815045997035
ETH,POULTRY,2017,0.534486556664102,3.2798038704388075
ETH,POULTRY,2018,0.540162419617581,3.3146330294715196
ETH,POULTRY,2019,0.5479321167815421,3.362310716614008
ETH,POULTRY,2020,0.555774733600602,3.4104358652764213
ETH,POULTRY,2021,0.546420971194431,3.3530377777840084
ETH,POULTRY,2022,0.548495359595923,3.3657669793386185
ETH,POULTRY,2023,0.550671173237023,3.379118563045368
ETH,POULTRY,2024,0.552899457418624,3.392792125068829
ETH,POULTRY,2025,0.555126870867522,3.406460343959794
ETH,POULTRY,2026,0.557301928723708,3.419807289895481
ETH,SHEEP,1993,1.00377838039386,27.375774010741633
ETH,SHEEP,1994,0.969538992156271,26.441972513352844
ETH,SHEEP,1995,0.922476506986798,25.158450190549033
ETH,SHEEP,1996,0.893757762193065,24.3752116961745
ETH,SHEEP,1997,0.8526395203672791,23.25380510092579
ETH,SHEEP,1998,0.870070722854479,23.729201532394878
ETH,SHEEP,1999,0.8316013469215259,22.680036734223428
ETH,SHEEP,2000,0.8079032442552779,22.03372484332576
ETH,SHEEP,2001,0.8492081002872659,23.160220916925432
ETH,SHEEP,2002,0.9876238738466768,26.93519655945482
ETH,SHEEP,2003,1.03268859786153,28.16423448713264
ETH,SHEEP,2004,1.2047195047658,32.85598649361272
ETH,SHEEP,2005,1.26356851328242,34.4609594531569
ETH,SHEEP,2006,1.4306093501700905,39.01661864100247
ETH,SHEEP,2007,1.57741244279253,43.02033934888718
ETH,SHEEP,2008,1.46173050162368,39.86537731700945
ETH,SHEEP,2009,1.4855437322176102,40.514829060480274
ETH,SHEEP,2010,1.42710617791021,38.92107757936936
ETH,SHEEP,2011,1.3514551178683898,36.85786685095608
ETH,SHEEP,2012,1.3745345136483202,37.487304917681456
